0	8.333333
1	9.066667
2	13.000000
3	11.533333
4	8.333333
5	22.000000
6	8.333333
7	10.733333
8	19.266667
9	11.066667
10	18.400000
11	6.466667
12	9.866667
13	19.466667
14	13.333333
15	18.600000
16	22.333333
17	19.266667
18	10.333333
19	10.000000
20	11.466667
21	9.733333
22	15.000000
23	6.400000
24	14.200000
25	18.466667
26	20.200000
27	14.733333
28	7.000000
29	1.866667
30	6.733333
31	26.800000
32	11.066667
33	5.533333
34	2.733333
35	9.200000
36	5.933333
37	15.000000
38	8.533333
39	16.000000
40	18.266667
41	15.666667
42	15.133333
43	18.600000
44	17.133333
45	11.133333
46	1.800000
47	20.333333
48	11.000000
49	10.066667
50	8.533333
51	21.333333
52	8.866667
53	13.866667
54	11.400000
55	8.600000
56	9.866667
57	13.400000
58	17.666667
59	2.600000
60	8.000000
61	15.333333
62	19.000000
63	23.666667
64	5.866667
65	0.333333
66	4.266667
67	18.000000
68	4.200000
69	17.800000
70	7.266667
71	20.066667
72	9.200000
73	2.200000
74	6.800000
75	14.600000
76	7.666667
77	14.066667
78	21.066667
79	4.533333
80	32.333333
81	27.466667
82	21.133333
83	18.333333
84	7.733333
85	0.000000
86	15.800000
87	11.266667
88	9.400000
89	11.400000
90	14.200000
91	9.866667
92	3.400000
93	12.600000
94	8.866667
95	4.200000
96	13.800000
97	19.333333
98	11.000000
99	12.800000
100	43.000000
101	11.933333
102	7.000000
103	12.533333
104	8.533333
105	17.333333
106	19.866667
107	10.066667
108	10.333333
109	4.400000
110	8.600000
111	6.600000
112	10.000000
113	14.400000
114	5.000000
115	6.666667
116	18.200000
117	10.000000
118	18.200000
119	15.600000
120	15.866667
121	7.933333
122	9.800000
123	1.533333
124	7.400000
125	8.800000
126	20.266667
127	23.800000
128	10.200000
129	10.333333
130	8.000000
131	20.866667
132	8.733333
133	1.666667
134	11.600000
135	14.066667
136	7.800000
137	10.666667
138	10.066667
139	4.466667
140	31.066667
141	12.866667
142	15.333333
143	1.866667
144	8.000000
145	13.933333
146	18.400000
147	10.400000
148	1.800000
149	6.733333
150	6.000000
151	5.533333
152	6.533333
153	14.733333
154	7.866667
155	14.000000
156	8.533333
157	19.400000
158	5.733333
159	14.266667
160	20.200000
161	7.133333
162	16.933333
163	14.933333
164	8.133333
165	0.266667
166	4.600000
167	19.266667
168	9.533333
169	16.600000
170	4.733333
171	4.866667
172	0.533333
173	0.000000
174	2.600000
175	11.266667
176	7.533333
177	9.800000
178	7.400000
179	4.666667
180	9.733333
181	20.066667
182	18.733333
183	13.933333
184	11.200000
185	6.000000
186	12.733333
187	11.866667
188	12.266667
189	17.800000
190	14.866667
191	11.533333
192	21.333333
193	4.533333
194	7.666667
195	20.000000
196	9.933333
197	13.533333
198	9.400000
199	12.200000
200	7.866667
201	22.400000
202	13.000000
203	11.466667
204	6.466667
205	18.666667
206	14.333333
207	19.933333
208	9.133333
209	13.933333
210	7.000000
211	14.066667
212	13.000000
213	13.800000
214	14.266667
215	10.666667
216	7.933333
217	6.066667
218	1.066667
219	12.066667
220	10.066667
221	7.733333
222	7.200000
223	19.333333
224	13.066667
225	9.533333
226	10.800000
227	11.066667
228	15.133333
229	13.066667
230	8.333333
231	13.466667
232	0.933333
233	23.333333
234	19.133333
235	9.066667
236	4.800000
237	12.133333
238	10.133333
239	18.933333
240	4.133333
241	11.466667
242	5.400000
243	30.400000
244	11.800000
245	6.133333
246	2.000000
247	11.000000
248	9.400000
249	10.933333
250	11.000000
251	16.866667
252	5.866667
253	6.466667
254	17.666667
255	3.133333
256	3.866667
257	6.066667
258	3.066667
259	2.466667
260	13.866667
261	8.533333
262	1.266667
263	1.266667
264	1.266667
265	5.400000
266	0.000000
267	0.000000
268	6.733333
269	8.466667
270	16.066667
271	0.000000
272	6.133333
273	0.000000
274	15.800000
275	8.200000
276	13.800000
277	11.333333
278	6.266667
279	0.866667
280	9.933333
281	10.600000
282	3.466667
283	11.400000
284	2.466667
285	9.333333
286	12.000000
287	19.133333
288	7.533333
289	10.400000
290	7.733333
291	8.066667
292	12.000000
293	8.733333
294	7.133333
295	5.400000
296	5.400000
297	5.133333
