0	21.300000
1	19.400000
2	-10.600000
3	-25.200000
4	19.300000
5	-22.400000
6	27.500000
7	11.200000
8	21.100000
9	1.800000
10	15.800000
11	0.800000
12	-20.300000
13	21.200000
14	-1.800000
15	-7.300000
16	5.200000
17	25.100000
18	-5.800000
19	11.500000
20	1.000000
21	0.500000
22	3.400000
23	1.700000
24	25.900000
25	11.200000
26	3.400000
27	4.900000
28	23.900000
29	2.600000
30	-7.200000
31	2.900000
32	23.500000
33	4.700000
34	10.900000
35	-13.500000
36	4.300000
37	15.800000
38	20.900000
39	-0.700000
40	18.700000
41	3.900000
42	1.000000
43	10.600000
44	5.200000
45	7.000000
46	-25.200000
47	25.600000
48	24.600000
49	1.000000
50	8.100000
51	-3.500000
52	5.400000
53	1.000000
54	15.200000
55	2.000000
56	8.800000
57	32.300000
58	6.900000
59	7.800000
60	0.800000
61	22.600000
62	-3.800000
63	-0.400000
64	7.300000
65	28.000000
66	-0.200000
67	4.500000
68	24.600000
69	1.000000
70	1.000000
71	1.000000
72	10.600000
73	-6.200000
74	7.500000
75	3.900000
76	1.000000
77	16.900000
78	14.900000
79	2.300000
80	-1.600000
81	-1.300000
82	34.100000
83	5.500000
84	18.600000
85	10.800000
86	6.000000
87	30.400000
88	0.000000
89	0.000000
90	0.300000
91	0.000000
92	10.800000
93	-5.500000
94	5.700000
95	17.200000
96	15.900000
97	-1.700000
98	2.200000
99	0.000000
100	0.000000
101	9.000000
102	-1.500000
103	-0.700000
104	3.100000
105	26.900000
106	8.600000
107	-0.900000
108	-1.500000
109	1.500000
110	28.900000
111	22.900000
112	9.200000
113	14.700000
114	23.700000
115	27.700000
116	20.200000
117	0.000000
118	0.000000
119	6.200000
120	4.600000
121	0.300000
122	0.000000
123	1.900000
124	3.800000
125	-5.600000
126	3.200000
127	4.200000
128	1.300000
129	0.000000
130	4.100000
131	23.800000
132	1.000000
133	21.700000
134	18.300000
135	2.600000
136	14.500000
137	0.800000
138	1.200000
139	2.400000
140	1.000000
141	4.600000
142	6.400000
143	9.200000
144	3.800000
145	1.400000
146	5.300000
147	0.000000
148	3.400000
149	5.500000
150	22.300000
151	10.200000
152	4.800000
153	17.800000
154	22.800000
155	16.000000
156	4.700000
157	0.300000
158	-5.400000
159	-5.000000
160	0.000000
161	0.000000
162	-9.500000
163	1.800000
164	27.200000
165	22.800000
166	0.900000
167	1.300000
168	12.100000
169	20.600000
170	22.600000
171	0.000000
172	0.000000
173	6.500000
174	16.300000
175	23.100000
176	2.300000
177	0.000000
178	13.800000
179	4.600000
180	7.900000
181	13.000000
182	-0.500000
183	9.800000
184	10.700000
185	0.000000
186	0.000000
187	0.000000
188	0.000000
189	0.000000
190	-6.700000
191	25.000000
192	1.000000
193	8.800000
194	0.000000
195	14.400000
196	0.000000
197	8.100000
198	14.700000
199	16.600000
200	29.900000
201	4.900000
202	-2.500000
203	-6.400000
204	33.100000
205	-8.800000
206	-1.200000
207	13.000000
208	22.400000
209	24.300000
210	57.900000
211	7.100000
212	1.000000
213	-2.500000
214	0.000000
215	0.000000
216	3.100000
217	0.000000
218	4.500000
219	1.000000
220	19.400000
221	0.000000
222	9.600000
223	17.000000
224	18.700000
225	-3.400000
226	-8.900000
227	5.400000
228	21.100000
229	5.600000
230	3.900000
231	6.200000
232	7.700000
233	5.600000
234	4.800000
235	8.900000
236	0.000000
237	-3.500000
238	21.000000
239	1.800000
240	6.400000
241	-1.600000
242	-21.400000
243	-4.900000
244	28.000000
245	4.100000
246	12.700000
247	5.000000
248	18.300000
249	18.200000
250	22.000000
251	0.800000
252	7.500000
253	0.000000
254	7.500000
255	7.200000
256	7.000000
257	6.400000
258	-19.300000
259	0.800000
260	2.800000
261	-2.700000
262	7.900000
263	8.600000
264	1.000000
265	-11.500000
266	25.300000
267	-9.900000
268	2.100000
269	15.900000
270	4.000000
271	7.600000
272	9.200000
273	7.300000
274	5.100000
275	0.000000
276	29.100000
277	14.000000
278	30.100000
279	8.100000
280	22.300000
281	12.500000
282	13.800000
283	0.000000
284	0.000000
285	0.000000
286	14.500000
