0	17.000000
1	10.800000
2	-13.000000
3	5.500000
4	18.200000
5	3.200000
6	10.800000
7	5.900000
8	3.400000
9	13.000000
10	2.400000
11	15.200000
12	11.700000
13	10.700000
14	3.000000
15	15.100000
16	6.300000
17	12.300000
18	15.600000
19	13.500000
20	5.300000
21	3.400000
22	14.100000
23	2.500000
24	13.400000
25	6.700000
26	10.800000
27	8.200000
28	8.300000
29	12.200000
30	9.100000
31	11.200000
32	2.600000
33	1.000000
34	20.900000
35	-3.400000
36	16.900000
37	1.500000
38	9.000000
39	4.400000
40	0.000000
41	11.400000
42	3.100000
43	6.700000
44	13.300000
45	7.600000
46	3.800000
47	14.000000
48	0.800000
49	21.500000
50	4.000000
51	7.200000
52	14.000000
53	1.700000
54	2.000000
55	3.000000
56	12.000000
57	1.500000
58	8.400000
59	3.400000
60	3.700000
61	11.500000
62	10.300000
63	0.600000
64	20.100000
65	7.800000
66	11.000000
67	9.000000
68	11.300000
69	17.700000
70	4.000000
71	0.000000
72	0.900000
73	13.200000
74	-1.100000
75	8.400000
76	7.500000
77	11.400000
78	3.000000
79	0.000000
80	5.900000
81	3.000000
82	18.800000
83	7.000000
84	1.300000
85	15.500000
86	14.800000
87	10.000000
88	24.800000
89	17.700000
90	16.400000
91	13.500000
92	3.100000
93	0.000000
94	7.800000
95	4.300000
96	5.300000
97	5.600000
98	4.300000
99	3.800000
100	3.400000
101	7.600000
102	4.400000
103	0.000000
104	5.900000
105	10.200000
106	2.300000
107	13.000000
108	24.300000
109	4.800000
110	2.000000
111	4.200000
112	2.400000
113	9.300000
114	10.000000
115	3.700000
116	4.300000
117	-3.200000
118	2.200000
119	3.100000
120	4.500000
121	15.400000
122	4.200000
123	4.000000
124	12.300000
125	16.400000
126	10.700000
127	7.400000
128	10.100000
129	2.100000
130	3.900000
131	0.000000
132	0.500000
133	2.700000
134	13.000000
135	14.800000
136	4.200000
137	4.800000
138	7.300000
139	12.800000
140	12.300000
141	0.000000
142	3.700000
143	6.800000
144	6.900000
145	15.100000
146	1.500000
147	1.500000
148	22.300000
149	6.600000
150	6.700000
151	8.800000
152	2.700000
153	7.900000
154	14.500000
155	3.000000
156	0.000000
157	2.000000
158	2.800000
159	3.500000
160	0.300000
161	20.100000
162	3.500000
163	6.700000
164	1.900000
165	12.800000
166	1.500000
167	10.000000
168	14.400000
169	10.000000
170	16.300000
171	3.700000
172	16.700000
173	0.500000
174	2.500000
175	6.600000
176	16.600000
177	13.400000
178	32.000000
179	8.900000
180	3.700000
181	-2.000000
182	0.000000
183	0.000000
184	5.000000
185	2.500000
186	3.300000
187	2.300000
188	12.100000
189	5.200000
190	11.400000
191	12.100000
192	6.500000
193	4.200000
194	-1.600000
195	7.200000
196	3.000000
197	6.200000
198	8.700000
199	5.100000
200	4.400000
201	13.600000
202	0.900000
203	1.800000
204	13.300000
205	2.900000
206	6.200000
207	2.900000
208	5.400000
209	2.400000
210	16.100000
211	8.500000
212	7.900000
213	3.700000
214	8.300000
215	10.500000
216	11.000000
217	2.800000
218	6.600000
219	0.500000
220	6.000000
221	7.200000
222	4.900000
223	7.100000
224	4.400000
225	2.700000
226	3.300000
227	-2.100000
228	6.200000
229	6.300000
230	2.900000
231	0.000000
232	16.800000
233	5.200000
234	3.000000
235	18.000000
236	5.000000
237	6.000000
238	7.300000
239	2.900000
240	7.000000
241	0.000000
242	17.200000
243	10.800000
244	16.000000
245	5.300000
246	12.200000
247	7.900000
248	13.300000
249	0.000000
250	2.700000
251	1.000000
252	22.800000
253	4.300000
254	1.500000
255	0.000000
256	6.000000
257	2.100000
258	4.200000
259	4.300000
260	10.200000
261	0.500000
262	2.200000
263	9.000000
264	8.400000
265	0.000000
266	0.300000
267	0.000000
268	0.000000
269	6.700000
270	0.700000
271	0.000000
272	0.000000
273	0.000000
274	0.900000
275	0.000000
276	0.000000
277	1.200000
278	1.700000
279	11.900000
280	0.000000
281	2.800000
282	0.000000
283	6.900000
284	4.100000
285	5.100000
286	5.700000
287	0.800000
288	0.000000
289	2.100000
290	5.800000
291	0.000000
292	5.300000
293	0.000000
294	2.500000
295	6.500000
296	13.700000
297	-0.900000
298	0.600000
299	3.500000
300	2.500000
301	4.100000
302	10.300000
303	9.900000
304	0.000000
305	10.200000
306	0.000000
307	0.000000
308	2.000000
309	3.900000
310	0.600000
311	17.500000
312	3.900000
313	0.100000
314	19.300000
315	3.400000
316	16.100000
317	3.200000
318	5.100000
319	0.000000
320	0.900000
321	6.600000
322	0.800000
323	-0.100000
324	11.400000
325	5.000000
326	0.500000
327	5.600000
328	7.100000
329	3.200000
330	17.600000
331	8.400000
332	14.700000
333	3.800000
334	8.300000
335	8.300000
336	1.900000
337	2.700000
338	9.200000
339	5.200000
340	3.700000
341	1.900000
342	3.700000
343	1.100000
344	3.300000
345	0.000000
346	2.600000
347	1.400000
348	10.000000
349	6.600000
350	0.000000
351	10.500000
352	5.600000
353	10.100000
354	11.000000
355	16.100000
356	1.900000
357	2.800000
358	15.000000
359	1.300000
360	3.800000
361	6.000000
362	0.000000
363	4.800000
364	0.000000
365	0.300000
366	3.000000
367	16.300000
368	1.000000
369	10.400000
370	4.900000
371	2.300000
372	-2.100000
373	3.900000
374	1.300000
375	0.000000
376	3.700000
377	2.700000
378	0.000000
379	6.300000
380	6.800000
381	4.600000
382	5.100000
383	6.000000
384	7.700000
385	14.100000
386	2.600000
387	2.400000
388	6.000000
389	4.100000
390	9.800000
391	11.000000
392	6.100000
393	0.900000
394	12.600000
395	5.400000
396	0.600000
397	2.900000
398	4.300000
399	1.000000
400	14.500000
401	6.200000
402	7.500000
403	0.600000
404	4.400000
405	9.000000
406	1.500000
407	11.600000
408	14.100000
409	2.400000
410	5.600000
411	8.100000
412	0.000000
413	9.000000
414	6.300000
415	0.500000
416	14.800000
417	5.400000
418	5.200000
419	5.200000
420	2.000000
421	2.300000
422	1.800000
423	23.600000
424	11.100000
425	20.300000
426	0.300000
427	8.000000
428	1.000000
429	8.600000
430	1.000000
431	2.100000
432	3.900000
433	2.900000
434	8.700000
435	3.600000
436	1.000000
437	3.600000
438	0.000000
439	2.100000
440	8.500000
441	4.300000
442	19.900000
443	17.300000
444	-2.400000
445	7.100000
446	6.800000
447	4.200000
